store_id,store_name,location,manager_name
1,"Clark, Melton and Ramirez Store","91101 Miller Brook Suite 122
Rodneyton, ID 20121",Victoria Snyder
2,Zimmerman LLC Store,"890 Keith Knoll Apt. 695
North Melissa, FL 30356",Kaitlyn Jones
3,"Malone, Duran and Boyd Store","0465 Michael Ranch Apt. 555
North Shelbytown, VT 85064",John Fields
4,Lopez-Harrison Store,"353 Shane Cliff Suite 509
Johnsonside, IN 64192",Sara Rhodes
5,"Dixon, Cross and Johnston Store","0604 Katherine Islands
Lopezside, MT 22130",Brandy Medina
6,"Obrien, Cain and Schmidt Store","4750 Kenneth Circles Suite 620
Elizabethberg, ND 43995",Zoe Walker
7,"Harris, Bishop and Morrow Store","331 Francisco Common
Kellyview, MO 58088",Monica Barker
8,Esparza-Harris Store,"1048 Joseph Vista Apt. 657
Nathanielfort, NH 31536",Patricia Jones
9,"Sutton, Moody and Thompson Store","37749 Wheeler Estate Suite 138
Port Christophermouth, NJ 29941",Richard Nelson
10,Johnson Inc Store,"444 Miller Hollow
Richardchester, TN 70860",Russell Garcia
11,Farmer-Gill Store,"190 Danielle Lodge Suite 224
Port Parker, WA 98173",Paul George
12,"Sims, Walker and Preston Store","85469 Nguyen Harbors
Christinemouth, VI 31314",Brooke Burns
13,Burke Ltd Store,"2861 White Burg
Ryanside, KS 45308",Aimee Fields
14,Anderson-Clayton Store,"PSC 9613, Box 6932
APO AE 52770",Olivia Crawford
15,Hall Inc Store,"49998 White Parkway Apt. 026
Oscarfurt, MS 14371",Lori Bowen
16,"Clark, Winters and Bishop Store","USS Vega
FPO AP 94058",Christopher Stevenson
17,Espinoza-White Store,"9345 Dale Road
Erikabury, SD 00597",Michelle Hogan
18,Macias and Sons Store,"134 Conley Forge Suite 384
Jamestown, SD 41141",Jordan Mcfarland
19,Ramirez LLC Store,"45177 Garcia Ways
West Erin, PR 65439",Kevin Vaughan
20,"Johnson, Young and Campbell Store","499 John Grove
Lake Jordan, TX 30400",Mark Stevens
